"biblio_id","gmd_id","title","sor","edition","isbn_issn","publisher_id","publish_year","collation","series_title","call_number","language_id","source","publish_place_id","classification","notes","image","file_att","opac_hide","promoted","labels","frequency_id","spec_detail_info","content_type_id","media_type_id","carrier_type_id","input_date","last_update","uid"
4380,1,Different Like Me,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4381,1,Teman jelajah 1 & 2 Timotius,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4382,1,Pelajaran berharga,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4383,1,Pesan Kristus Kepada Tujuh Gereja Di Asia Kecil,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4384,1,Pendidikan Emosi,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4385,1,KITA Edisi 58 Teguh Dalam Iman,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4386,1,God's Big Story For You,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4387,1,Yesus Teladan Kepemimpinan dalam Alkitab,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4388,1,KITA Edisi 62 Rencana Allah Sempurna,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4389,1,Calvin's commentaries volume XX,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4390,1,Teman jelajah Amsal,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4391,1,Children's Bible Stories Old Testament,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4392,1,Evangelical Futures,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4393,1,KITA Edisi 65,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4394,1,KITA Edisi 73,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4395,1,Baby Jesus and the noisy stable,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4396,1,Simon Peter Sand to Rock,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4397,1,Progres Penebusan,"","","",,"","","","",id,,,NONE,"",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-08-05 17:16:35",
4398,1,KITA Edisi 72 Janji Juruselamat,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4399,1,KITA Edisi 09 Aku Beribadah,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4400,1,Garfield hits the big time,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4401,1,KITA Edisi 71,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4402,1,Teman jelajah Kisah Para Rasul,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4403,1,James The brother of Jesus,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4404,1,KITA Edisi 70,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4405,1,Evangelical Theology,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4406,1,"Yahudi, Tuhan, dan Sejarah","","","",,"","","","",id,,,NONE,"",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-07-15 16:08:51",
4407,1,KITA Edisi 69,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4408,1,INSTITUTIO,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4409,1,Teman jelajah Pengkotbah,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4410,1,Suluh yang berpendar,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4411,1,Calvin's Commentaries Volume XI,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4412,1,Teman jelajah 1 & 2 Tesalonika,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4413,1,KITA Edisi 78 Pimpinan Allah,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4414,1,KITA Edisi 68,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4415,1,Ordinary Women Extraordinary sex,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4416,1,KITA Edisi 10 Aku Berdoa,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4417,1,Pertanyaan-pertanyaan PRIBADI yang sering diajukan para wanita,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4418,1,"20th Anniversary GKY Citra Garden",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4419,1,Teman jelajah Yosua,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4420,1,KITA Edisi 18,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4421,1,Luther on the Christian Life,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4422,1,The bible user's Manual,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4423,1,Daniel,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4424,1,Teman jelajah Ester,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4425,1,Mengenalkan Allah kepada Anak,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4426,1,Calvin on the Chritian Life,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4427,1,The story of Christianity 2000 years of faith,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4428,1,The meaning of marriage,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4429,1,The Right Choices Bible,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4430,1,Teman jelajah Mazmur 51 - 100,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4431,1,Five Signs of a Functional Family,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4432,1,"Kasih Allah , Doa , Dan Keberanian Berjuang",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4433,1,Teman jelajah Efesus,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4434,1,Seri Perjalanan Iman Markus,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4435,1,The Lighthouse Keeper's Rescue,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4436,1,Teman jelajah 2 Petrus & Yudas,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4437,1,"The Psychology of coaching , mentoring and learning",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4438,1,Family Discipleship,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4439,1,Devotions for a Sacred Marriage,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4440,1,Teman jelajah Lukas,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4441,1,Jesus Wants All of ME,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4442,1,Ratu Ester,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4443,1,Teman jelajah Rut,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4444,1,Krsitus Mengubah HINA menjadi MULIA,"","","",,"","","","",id,,,NONE,"",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-08-05 17:26:28",
4445,1,KITA Edisi 20,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4446,1,"Allah, Dosa, Anda",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4447,1,"Go fly a Kite, Charlie Brown",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4448,1,Teman jelajah 1 Petrus,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4449,1,Societas Dei Vol 2 No.2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4450,1,Pola mengajar Sekolah Minggu,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4451,1,The Seven Money Types,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4452,1,Teman jelajah Ayub,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4453,1,The Indwelling,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4454,1,"So, You want to be like Christ?",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4455,1,Teman jelajah Mazmur 1 - 50,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4456,1,Vital Apologetic Issues,"","","0-8254-4070-x",,"","","","13000232",id,,,NONE,"",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-08-09 12:52:38",
4457,1,Desecration,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4458,1,Societas Dei Vol 2 No. 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4459,1,Goresan dalam Lintas Pelayanan Seorang Hamba,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4460,1,Sacred Companions,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4461,1,Sermons to the chruch,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4462,1,Verbum Christi Jurnal Vol 5 No. 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4463,1,Verbum Christi Jurnal Vol 5 No. 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4464,1,The Wedding at Cana,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4465,1,A history of Christianity Vol 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4466,1,Pembimbing pada PENGENALAN PL,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4467,1,Panduan tentang doktrin kristen,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4468,1,Verbum Christi Jurnal Vol 4 No. 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4469,1,Societas Dei Vol 3 No. 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4470,1,Church Purity & Unity,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4471,1,History of the Christian Church Vol 4,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4472,1,History of the Christian Church Vol 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4473,1,Societas Dei Vol 5 No.1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4474,1,Teologi Reformatoris Abad ke 20,"","","",3,"","","","13000145",id,,,"13000145","",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-07-25 15:16:21",
4475,1,Verbum Christi Jurnal Vol 4 No. 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4476,1,Anak Perempuan Yairus,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4477,1,The Church & The Bible,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4478,1,History of the Christian Church vol 5,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4479,1,Konseling pastoral dalam transisi,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4480,1,Verbum Christi Vol 3 No. 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4481,1,Societas Dei Vol 6 No.1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4482,1,True and false religion,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4483,1,"12 Murid Yesus",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4484,1,Societas Dei Vol 1 No.1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4485,1,Stulos Jurnal Teologi Volume 2 No.1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4486,1,History of the Christian Church Vol 3,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4487,1,The birth of the Christ,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4488,1,Verbum Christi Vol 3 No.1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4489,1,History of the Christian Chruch Vol 6,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4490,1,Ministry and Fellowship,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4491,1,Societas Dei Vol 6 No.2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4492,1,Verbum Christi,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4493,1,History of the Christian Church Vol 7,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4494,1,Hati & Wajah Kristen,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4495,1,History of Christian Church Vol 8,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4496,1,Verbum Christi Vol 2 No.1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4497,1,Societas Dei Vol 4 No.2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4498,1,The Death of Christ,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4499,1,Verbum Christi Jurnal vol 1 No.1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4500,1,Tema-tema dalam teologi PL,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4501,1,Societas Dei Vol 4 No.1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4502,1,Verbum Christi Jurnal Vol 1 No.2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4503,1,The Gospel Defended,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4504,1,Societas Dei Vol 5 No.2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4505,1,Buku Pegangan Calvin,"","","",2,"","","","13000146",id,,,"13000146","",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-07-25 13:43:25",
4506,1,Veritas: Jurnal Teologi dan Pelayanan Volume 13 No. 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4507,1,Continuing in the Faith,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4508,1,Veritas: Jurnal Teologi dan Pelayanan Volume 10 No. 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4509,1,The Glory of Christ Vol 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4510,1,Communion with God Vol 11,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4511,1,Silver & Diamond STTB,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4512,1,Veritas Jurnal Teologi dan Pelayanan Volume 5 No. 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4513,1,The Holy Spirit Vol 3,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4514,1,Mujizat di balik tirai bambu,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4515,1,Seri Komik Alkitab Perjanjian Baru,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4516,1,Sermons to the nation Vol 8,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4517,1,KAMU BERTANYA,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4518,1,Memberitakan Injil di Tengah Masyarakat Majemuk,"","","",,"","","","",id,,,NONE,"",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-07-12 11:27:49",
4519,1,Sin and Grace Vol 7,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4520,1,Veritas: Jurnal Teologi dan Pelayanan Volume 14 No. 1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4521,1,Temptation and Sin Vol 6,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4522,1,The faith of Israel,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4523,1,STULOS Vol 2 No.1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4524,1,Faith and Its Evidences Vol 5,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4525,1,The master plan of evangelism,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4526,1,The work of the spirit Vol 4,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4527,1,"Big Questions, Worthy Dreams",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4528,1,Transformasi Misi Kristen,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4529,1,The Voyage of the Dawn Treader,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4530,1,The Horse and his Boy,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4531,1,The Silver Chair,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4532,1,Biblical Foundations Small Group Ministry,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4533,1,Beritakan Injil,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4534,1,Stulos Vol.11 No.1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4535,1,Stulos Vol.3 No.2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4536,1,The Magician's Nephew,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4537,1,Jujur terhadap Pietisme,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4538,1,One people Satu umat,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4539,1,Jurnal Amanat Agung Vol 10 No.1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4540,1,The Lion The Witch and the Wardrobe,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4541,1,Stulos Vol 12 No.1,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4542,1,Merajut Identitas Eklesiologi di Seputar Konflik Lombok,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4543,1,Ibadat Israel Kuno,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4544,1,Gembala Sidang,"","","",,"","","","",id,,,NONE,"",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-07-15 16:05:05",
4545,1,"Gereja Satu, Kudus, Katolik dan Rasuli",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4546,1,Kunci Terbuka,"","","",,"","","","",id,,,NONE,"",,,0,0,,0,"",,,,"2007-11-29 15:36:50","2026-07-15 16:06:56",
4547,1,Kristianitas,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4548,1,The Last Battle,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4549,1,Prince Caspian,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4550,1,Mulia & Misioner,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4551,1,Pemimpin Pujian yang Kreatif,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4552,1,Bahaya ibadah sejati,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4553,1,Rut,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4554,1,Andaikan Yesus Kepala Daerah,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4555,1,Imagine Church,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4556,1,Go and Do,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4557,1,Panduan tentang Doktrin Kristen,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4558,1,Strategi Pengembangan Gereja,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4559,1,Kekristenan dan Nasionalisme,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4560,1,rediscovering church,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4561,1,Apa & Bagaimana Gereja?,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4562,1,"Tidak ada Negara Agama Satu nusa, Satu bangsa",,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
4563,1,Jurnal amanat agung Vol 13 No. 2,,,,,,,,,id,,,,,,,0,0,,0,,,,,"2007-11-29 15:36:50","2007-11-29 16:26:59",
